"GameDay","GameID","Player","PlayerID","PlayerCode","TeamID","Team","OpponentID","Opponent","Location","Division","Conference","Playoffs","WinOrLoss","Starter","PlayerType","PerfScore","MIN","PTS","FGM","FGA","3FM","3FA","FTM","FTA","REB","AST","STL","BLK","OREB","TO","PF"
"2012-01-23","27205","Wesley Matthews","2470","wesley-matthews","4","Portland","15","Sacramento","H","","Western","","W","Y","","4","29","14","5","14","2","6","2","2","4","2","0","0","0","1","1"
"2012-01-23","27205","LaMarcus Aldridge","39","lamarcus-aldridge","4","Portland","15","Sacramento","H","","Western","","W","Y","","10","28","13","6","14","0","0","1","3","16","5","0","0","9","6","3"
"2012-01-23","27205","Marcus Camby","581","marcus-camby","4","Portland","15","Sacramento","H","","Western","","W","Y","","3","12","2","1","3","0","0","0","0","6","1","1","1","4","2","3"
"2012-01-23","27205","Jamal Crawford","782","jamal-crawford","4","Portland","15","Sacramento","H","","Western","","W","","","9","31","26","9","18","2","5","6","7","3","5","0","0","0","1","1"
"2012-01-23","27205","Craig Smith","3586","craig-smith","4","Portland","15","Sacramento","H","","Western","","W","","","5","21","10","4","8","0","0","2","4","7","1","1","0","1","0","4"
"2012-01-23","27205","Kurt Thomas","3826","kurt-thomas","4","Portland","15","Sacramento","H","","Western","","W","","","0","17","2","1","2","0","0","0","0","0","0","1","0","0","1","4"
"2012-01-23","27205","Luke Babbitt","153","luke-babbitt","4","Portland","15","Sacramento","H","","Western","","W","","","1","1","3","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2012-01-23","27205","DeMarcus Cousins","772","demarcus-cousins","15","Sacramento","4","Portland","V","","Western","","L","Y","","10","39","18","7","14","0","0","4","10","13","2","0","1","3","2","5"
"2012-01-23","27205","Tyreke Evans","1136","tyreke-evans","15","Sacramento","4","Portland","V","","Western","","L","Y","","5","34","9","2","10","1","2","4","4","5","5","2","0","2","2","3"
"2012-01-23","27205","Jason Thompson","3844","jason-thompson","15","Sacramento","4","Portland","V","","Western","","L","Y","","6","24","8","4","6","0","0","0","0","8","2","1","0","2","1","5"
"2012-01-23","27205","Donte Greene","1459","donte-greene","15","Sacramento","4","Portland","V","","Western","","L","Y","","3","23","12","4","13","0","4","4","4","1","3","0","0","0","0","1"
"2012-01-23","27205","Isaiah Thomas","3818","isaiah-thomas","15","Sacramento","4","Portland","V","","Western","","L","Y","","5","28","11","3","12","1","5","4","4","3","8","1","0","2","1","2"
